DateTime,Airport,Airport2,Inbound,Airline,Delay,Distance
22-12-2008 20:52,ORD,SFO,1,AA,7,1846
23-12-2008 21:58,ORD,SFO,1,AA,73,1846
24-12-2008 23:05,ORD,SFO,1,AA,140,1846
25-12-2008 00:40,ORD,SFO,1,AA,235,1846
26-12-2008 21:52,ORD,SFO,1,AA,67,1846
27-12-2008 21:40,ORD,SFO,1,AA,55,1846
28-12-2008 20:20,ORD,SFO,1,AA,-25,1846
22-12-2008 17:48,ORD,BOS,1,AA,213,867
23-12-2008 17:21,ORD,BOS,1,AA,186,867
24-12-2008 15:16,ORD,BOS,1,AA,61,867
25-12-2008 14:28,ORD,BOS,1,AA,13,867
26-12-2008 16:29,ORD,BOS,1,AA,134,867
27-12-2008 14:34,ORD,BOS,1,AA,19,867
28-12-2008 13:58,ORD,BOS,1,AA,-17,867
22-12-2008 19:32,ORD,SFO,0,AA,47,1846
23-12-2008 21:17,ORD,SFO,0,AA,152,1846
24-12-2008 20:44,ORD,SFO,0,AA,119,1846
25-12-2008 18:45,ORD,SFO,0,AA,0,1846
26-12-2008 19:42,ORD,SFO,0,AA,57,1846
27-12-2008 19:28,ORD,SFO,0,AA,43,1846
28-12-2008 19:08,ORD,SFO,0,AA,23,1846
22-12-2008 12:23,ORD,LAX,1,AA,-27,1745
24-12-2008 12:52,ORD,LAX,1,AA,2,1745
25-12-2008 12:28,ORD,LAX,1,AA,-22,1745
26-12-2008 14:03,ORD,LAX,1,AA,73,1745
28-12-2008 12:35,ORD,LAX,1,AA,-15,1745
22-12-2008 14:38,ORD,LAS,0,AA,8,1515
23-12-2008 15:58,ORD,LAS,0,AA,88,1515
24-12-2008 15:20,ORD,LAS,0,AA,50,1515
25-12-2008 14:35,ORD,LAS,0,AA,5,1515
26-12-2008 15:23,ORD,LAS,0,AA,53,1515
27-12-2008 15:30,ORD,LAS,0,AA,60,1515
28-12-2008 15:14,ORD,LAS,0,AA,44,1515
22-12-2008 15:12,ORD,SFO,1,AA,-43,1846
23-12-2008 18:42,ORD,SFO,1,AA,167,1846
24-12-2008 18:30,ORD,SFO,1,AA,155,1846
25-12-2008 16:10,ORD,SFO,1,AA,15,1846
26-12-2008 20:21,ORD,SFO,1,AA,266,1846
27-12-2008 17:02,ORD,SFO,1,AA,67,1846
28-12-2008 15:45,ORD,SFO,1,AA,-10,1846
22-12-2008 14:58,ORD,SFO,0,AA,18,1846
23-12-2008 17:23,ORD,SFO,0,AA,163,1846
24-12-2008 15:51,ORD,SFO,0,AA,71,1846
25-12-2008 14:47,ORD,SFO,0,AA,7,1846
26-12-2008 16:11,ORD,SFO,0,AA,91,1846
27-12-2008 14:38,ORD,SFO,0,AA,-2,1846
28-12-2008 14:43,ORD,SFO,0,AA,3,1846
22-12-2008 08:26,ORD,AUS,1,AA,-9,978
23-12-2008 09:02,ORD,AUS,1,AA,27,978
24-12-2008 08:35,ORD,AUS,1,AA,0,978
25-12-2008 08:27,ORD,AUS,1,AA,-8,978
26-12-2008 09:06,ORD,AUS,1,AA,31,978
28-12-2008 08:15,ORD,AUS,1,AA,-20,978
22-12-2008 20:33,ORD,LAX,1,AA,-17,1745
23-12-2008 21:58,ORD,LAX,1,AA,68,1745
24-12-2008 22:38,ORD,LAX,1,AA,108,1745
25-12-2008 20:23,ORD,LAX,1,AA,-27,1745
27-12-2008 23:19,ORD,LAX,1,AA,149,1745
28-12-2008 20:45,ORD,LAX,1,AA,-5,1745
22-12-2008 21:19,ORD,LAS,1,AA,-16,1515
23-12-2008 23:02,ORD,LAS,1,AA,87,1515
24-12-2008 23:05,ORD,LAS,1,AA,90,1515
25-12-2008 21:40,ORD,LAS,1,AA,5,1515
26-12-2008 23:02,ORD,LAS,1,AA,87,1515
27-12-2008 22:47,ORD,LAS,1,AA,72,1515
28-12-2008 21:11,ORD,LAS,1,AA,-24,1515
22-12-2008 13:11,ORD,LAS,0,AA,6,1515
23-12-2008 14:33,ORD,LAS,0,AA,88,1515
24-12-2008 14:12,ORD,LAS,0,AA,67,1515
25-12-2008 13:27,ORD,LAS,0,AA,22,1515
26-12-2008 13:05,ORD,LAS,0,AA,0,1515
27-12-2008 13:58,ORD,LAS,0,AA,53,1515
28-12-2008 13:05,ORD,LAS,0,AA,0,1515
22-12-2008 11:40,ORD,BOS,0,AA,200,867
23-12-2008 09:03,ORD,BOS,0,AA,43,867
24-12-2008 08:34,ORD,BOS,0,AA,14,867
25-12-2008 08:28,ORD,BOS,0,AA,8,867
26-12-2008 09:42,ORD,BOS,0,AA,82,867
27-12-2008 08:18,ORD,BOS,0,AA,-2,867
28-12-2008 08:15,ORD,BOS,0,AA,-5,867
22-12-2008 19:08,ORD,PHX,0,AA,3,1440
24-12-2008 21:11,ORD,PHX,0,AA,126,1440
25-12-2008 19:03,ORD,PHX,0,AA,-2,1440
26-12-2008 19:55,ORD,PHX,0,AA,50,1440
27-12-2008 20:40,ORD,PHX,0,AA,95,1440
28-12-2008 19:14,ORD,PHX,0,AA,9,1440
22-12-2008 09:45,ORD,LAX,0,AA,30,1745
23-12-2008 09:30,ORD,LAX,0,AA,15,1745
24-12-2008 10:11,ORD,LAX,0,AA,56,1745
25-12-2008 09:13,ORD,LAX,0,AA,-2,1745
26-12-2008 10:15,ORD,LAX,0,AA,60,1745
27-12-2008 09:58,ORD,LAX,0,AA,43,1745
28-12-2008 09:40,ORD,LAX,0,AA,25,1745
22-12-2008 14:56,ORD,AUS,1,AA,26,978
23-12-2008 16:43,ORD,AUS,1,AA,133,978
24-12-2008 15:29,ORD,AUS,1,AA,59,978
25-12-2008 14:25,ORD,AUS,1,AA,-5,978
26-12-2008 15:56,ORD,AUS,1,AA,86,978
28-12-2008 14:42,ORD,AUS,1,AA,12,978
22-12-2008 19:13,ORD,ATL,0,AA,3,606
24-12-2008 20:14,ORD,ATL,0,AA,64,606
25-12-2008 19:08,ORD,ATL,0,AA,-2,606
27-12-2008 20:57,ORD,ATL,0,AA,107,606
28-12-2008 19:10,ORD,ATL,0,AA,0,606
22-12-2008 18:54,ORD,BOS,1,AA,4,867
24-12-2008 20:06,ORD,BOS,1,AA,76,867
25-12-2008 19:24,ORD,BOS,1,AA,34,867
26-12-2008 19:50,ORD,BOS,1,AA,60,867
28-12-2008 18:48,ORD,BOS,1,AA,-2,867
22-12-2008 18:06,ORD,SFO,0,AA,96,1846
23-12-2008 19:42,ORD,SFO,0,AA,192,1846
24-12-2008 16:42,ORD,SFO,0,AA,12,1846
25-12-2008 16:35,ORD,SFO,0,AA,5,1846
26-12-2008 18:34,ORD,SFO,0,AA,124,1846
28-12-2008 16:30,ORD,SFO,0,AA,0,1846
22-12-2008 10:46,ORD,AUS,1,AA,-9,978
23-12-2008 11:50,ORD,AUS,1,AA,55,978
24-12-2008 11:06,ORD,AUS,1,AA,11,978
25-12-2008 10:34,ORD,AUS,1,AA,-21,978
26-12-2008 12:23,ORD,AUS,1,AA,88,978
27-12-2008 10:53,ORD,AUS,1,AA,-2,978
28-12-2008 10:40,ORD,AUS,1,AA,-15,978
22-12-2008 23:23,ORD,LAX,1,AA,-2,1745
24-12-2008 01:30,ORD,LAX,1,AA,125,1745
25-12-2008 22:58,ORD,LAX,1,AA,-27,1745
26-12-2008 23:21,ORD,LAX,1,AA,-4,1745
27-12-2008 23:51,ORD,LAX,1,AA,26,1745
28-12-2008 23:55,ORD,LAX,1,AA,30,1745
27-12-2008 15:05,ORD,AUS,1,AA,35,978
22-12-2008 09:53,ATL,ORD,0,AA,-2,606
23-12-2008 10:56,ATL,ORD,0,AA,61,606
24-12-2008 10:21,ATL,ORD,0,AA,26,606
27-12-2008 09:51,ATL,ORD,0,AA,-4,606
28-12-2008 10:18,ATL,ORD,0,AA,23,606
22-12-2008 16:42,ATL,ORD,0,AA,47,606
23-12-2008 17:01,ATL,ORD,0,AA,66,606
24-12-2008 16:20,ATL,ORD,0,AA,25,606
25-12-2008 17:12,ATL,ORD,0,AA,77,606
26-12-2008 16:59,ATL,ORD,0,AA,64,606
27-12-2008 16:59,ATL,ORD,0,AA,64,606
28-12-2008 16:18,ATL,ORD,0,AA,23,606
22-12-2008 11:31,ORD,BOS,1,AA,71,867
23-12-2008 11:08,ORD,BOS,1,AA,48,867
24-12-2008 10:33,ORD,BOS,1,AA,13,867
25-12-2008 10:43,ORD,BOS,1,AA,23,867
26-12-2008 10:41,ORD,BOS,1,AA,21,867
27-12-2008 11:19,ORD,BOS,1,AA,59,867
28-12-2008 10:11,ORD,BOS,1,AA,-9,867
22-12-2008 09:02,ORD,LAS,0,AA,112,1515
23-12-2008 07:29,ORD,LAS,0,AA,19,1515
25-12-2008 08:58,ORD,LAS,0,AA,108,1515
26-12-2008 08:02,ORD,LAS,0,AA,52,1515
28-12-2008 07:10,ORD,LAS,0,AA,0,1515
22-12-2008 15:48,ORD,BOS,0,AA,-2,867
23-12-2008 16:36,ORD,BOS,0,AA,46,867
24-12-2008 17:31,ORD,BOS,0,AA,101,867
25-12-2008 15:41,ORD,BOS,0,AA,-9,867
26-12-2008 17:22,ORD,BOS,0,AA,92,867
27-12-2008 16:05,ORD,BOS,0,AA,15,867
28-12-2008 15:50,ORD,BOS,0,AA,0,867
22-12-2008 08:15,ORD,LAX,0,AA,70,1745
23-12-2008 07:14,ORD,LAX,0,AA,9,1745
25-12-2008 07:25,ORD,LAX,0,AA,20,1745
26-12-2008 07:25,ORD,LAX,0,AA,20,1745
27-12-2008 07:07,ORD,LAX,0,AA,2,1745
28-12-2008 07:09,ORD,LAX,0,AA,4,1745
22-12-2008 16:16,ORD,BOS,1,AA,1,867
23-12-2008 18:52,ORD,BOS,1,AA,157,867
24-12-2008 17:35,ORD,BOS,1,AA,80,867
25-12-2008 16:27,ORD,BOS,1,AA,12,867
26-12-2008 17:41,ORD,BOS,1,AA,86,867
27-12-2008 18:43,ORD,BOS,1,AA,148,867
28-12-2008 16:37,ORD,BOS,1,AA,22,867
22-12-2008 17:05,ORD,AUS,0,AA,0,978
24-12-2008 18:13,ORD,AUS,0,AA,68,978
25-12-2008 17:04,ORD,AUS,0,AA,-1,978
26-12-2008 18:31,ORD,AUS,0,AA,86,978
27-12-2008 19:50,ORD,AUS,0,AA,165,978
28-12-2008 17:15,ORD,AUS,0,AA,10,978
22-12-2008 13:58,ORD,BOS,0,AA,13,867
23-12-2008 15:05,ORD,BOS,0,AA,80,867
26-12-2008 14:45,ORD,BOS,0,AA,60,867
27-12-2008 14:05,ORD,BOS,0,AA,20,867
28-12-2008 13:46,ORD,BOS,0,AA,1,867
22-12-2008 19:44,ORD,AUS,1,AA,-6,978
25-12-2008 19:29,ORD,AUS,1,AA,-21,978
27-12-2008 21:06,ORD,AUS,1,AA,76,978
28-12-2008 19:26,ORD,AUS,1,AA,-24,978
22-12-2008 06:10,ORD,ATL,0,AA,0,606
23-12-2008 06:34,ORD,ATL,0,AA,24,606
24-12-2008 06:06,ORD,ATL,0,AA,-4,606
26-12-2008 06:30,ORD,ATL,0,AA,20,606
28-12-2008 06:08,ORD,ATL,0,AA,-2,606
22-12-2008 07:28,ORD,PHX,0,AA,3,1440
23-12-2008 07:51,ORD,PHX,0,AA,26,1440
24-12-2008 07:23,ORD,PHX,0,AA,-2,1440
25-12-2008 07:27,ORD,PHX,0,AA,2,1440
26-12-2008 07:41,ORD,PHX,0,AA,16,1440
27-12-2008 07:30,ORD,PHX,0,AA,5,1440
28-12-2008 07:26,ORD,PHX,0,AA,1,1440
22-12-2008 10:17,ORD,PHX,0,AA,17,1440
23-12-2008 10:50,ORD,PHX,0,AA,50,1440
24-12-2008 10:23,ORD,PHX,0,AA,23,1440
25-12-2008 10:08,ORD,PHX,0,AA,8,1440
26-12-2008 10:42,ORD,PHX,0,AA,42,1440
27-12-2008 10:45,ORD,PHX,0,AA,45,1440
28-12-2008 10:09,ORD,PHX,0,AA,9,1440
22-12-2008 21:00,ORD,AUS,0,AA,55,978
23-12-2008 23:40,ORD,AUS,0,AA,215,978
24-12-2008 20:39,ORD,AUS,0,AA,34,978
25-12-2008 20:39,ORD,AUS,0,AA,34,978
27-12-2008 22:12,ORD,AUS,0,AA,127,978
28-12-2008 20:03,ORD,AUS,0,AA,-2,978
22-12-2008 12:14,JFK,AUS,1,B6,-20,1522
22-12-2008 18:03,JFK,AUS,1,B6,-11,1522
22-12-2008 22:35,JFK,AUS,1,B6,57,1522
22-12-2008 07:24,JFK,BOS,1,B6,4,187
22-12-2008 10:55,JFK,BOS,1,B6,100,187
22-12-2008 08:30,JFK,BOS,1,B6,18,187
22-12-2008 12:28,JFK,BOS,1,B6,39,187
22-12-2008 16:26,JFK,BOS,1,B6,51,187
22-12-2008 10:25,JFK,BOS,1,B6,9,187
22-12-2008 20:30,JFK,BOS,1,B6,110,187
22-12-2008 21:26,JFK,BOS,1,B6,86,187
22-12-2008 09:16,ORD,BOS,1,B6,19,867
22-12-2008 16:20,JFK,HOU,1,B6,-10,1428
22-12-2008 22:13,JFK,HOU,1,B6,66,1428
22-12-2008 09:27,JFK,AUS,0,B6,2,1522
22-12-2008 13:10,JFK,AUS,0,B6,10,1522
22-12-2008 20:48,JFK,AUS,0,B6,43,1522
22-12-2008 07:08,JFK,BOS,0,B6,3,187
22-12-2008 10:14,JFK,BOS,0,B6,34,187
22-12-2008 14:50,JFK,BOS,0,B6,30,187
22-12-2008 17:17,JFK,BOS,0,B6,42,187
22-12-2008 19:09,JFK,BOS,0,B6,109,187
22-12-2008 20:08,JFK,BOS,0,B6,43,187
22-12-2008 00:46,JFK,BOS,0,B6,131,187
22-12-2008 12:26,JFK,BOS,0,B6,16,187
22-12-2008 08:19,JFK,HOU,0,B6,19,1428
22-12-2008 14:02,JFK,HOU,0,B6,77,1428
22-12-2008 09:29,JFK,LAS,0,B6,94,2248
22-12-2008 19:00,JFK,LAS,0,B6,20,2248
22-12-2008 21:50,JFK,LAS,0,B6,80,2248
22-12-2008 16:12,JFK,LAS,0,B6,82,2248
22-12-2008 08:57,JFK,ORD,0,B6,7,740
22-12-2008 13:25,JFK,ORD,0,B6,0,740
22-12-2008 17:24,JFK,ORD,0,B6,69,740
22-12-2008 08:04,JFK,PHX,0,B6,9,2153
22-12-2008 19:34,JFK,SFO,0,B6,104,2586
22-12-2008 22:07,JFK,LAS,1,B6,222,2248
22-12-2008 22:14,JFK,LAS,1,B6,134,2248
22-12-2008 06:30,JFK,LAS,1,B6,-3,2248
22-12-2008 08:35,JFK,LAS,1,B6,10,2248
22-12-2008 19:57,ORD,BOS,0,B6,62,867
22-12-2008 12:22,ORD,JFK,0,B6,377,740
22-12-2008 10:05,ORD,JFK,0,B6,30,740
22-12-2008 17:04,ORD,JFK,0,B6,59,740
22-12-2008 19:43,JFK,PHX,1,B6,20,2153
22-12-2008 08:21,JFK,SFO,1,B6,84,2586
23-12-2008 12:29,JFK,AUS,1,B6,-5,1522
23-12-2008 18:25,JFK,AUS,1,B6,11,1522
23-12-2008 21:40,JFK,AUS,1,B6,2,1522
23-12-2008 07:20,JFK,BOS,1,B6,0,187
23-12-2008 10:08,JFK,BOS,1,B6,53,187
23-12-2008 08:04,JFK,BOS,1,B6,-8,187
23-12-2008 12:10,JFK,BOS,1,B6,21,187
23-12-2008 16:26,JFK,BOS,1,B6,51,187
23-12-2008 10:29,JFK,BOS,1,B6,13,187
23-12-2008 19:53,JFK,BOS,1,B6,73,187
23-12-2008 20:28,JFK,BOS,1,B6,28,187
23-12-2008 09:35,ORD,BOS,1,B6,38,867
23-12-2008 16:05,JFK,HOU,1,B6,-25,1428
23-12-2008 21:37,JFK,HOU,1,B6,30,1428
23-12-2008 09:30,JFK,AUS,0,B6,5,1522
23-12-2008 13:41,JFK,AUS,0,B6,41,1522
23-12-2008 20:47,JFK,AUS,0,B6,42,1522
23-12-2008 07:19,JFK,BOS,0,B6,14,187
23-12-2008 09:39,JFK,BOS,0,B6,-1,187
23-12-2008 14:58,JFK,BOS,0,B6,38,187
23-12-2008 17:18,JFK,BOS,0,B6,43,187
23-12-2008 18:52,JFK,BOS,0,B6,92,187
23-12-2008 21:19,JFK,BOS,0,B6,114,187
23-12-2008 22:58,JFK,BOS,0,B6,23,187
23-12-2008 12:09,JFK,BOS,0,B6,-1,187
23-12-2008 07:54,JFK,HOU,0,B6,-6,1428
23-12-2008 13:21,JFK,HOU,0,B6,36,1428
23-12-2008 07:58,JFK,LAS,0,B6,3,2248
23-12-2008 18:47,JFK,LAS,0,B6,7,2248
23-12-2008 20:45,JFK,LAS,0,B6,15,2248
23-12-2008 14:50,JFK,LAS,0,B6,0,2248
23-12-2008 10:04,JFK,ORD,0,B6,74,740
23-12-2008 16:56,JFK,ORD,0,B6,211,740
23-12-2008 18:45,JFK,ORD,0,B6,150,740
23-12-2008 00:07,JFK,ORD,0,B6,237,740
23-12-2008 08:14,JFK,PHX,0,B6,19,2153
23-12-2008 19:01,JFK,PHX,0,B6,6,2153
23-12-2008 17:54,JFK,SFO,0,B6,4,2586
23-12-2008 18:15,JFK,LAS,1,B6,-10,2248
23-12-2008 19:38,JFK,LAS,1,B6,-22,2248
23-12-2008 06:14,JFK,LAS,1,B6,-19,2248
23-12-2008 09:44,JFK,LAS,1,B6,79,2248
23-12-2008 22:51,ORD,BOS,0,B6,236,867
23-12-2008 06:06,ORD,JFK,0,B6,1,740
23-12-2008 10:06,ORD,JFK,0,B6,31,740
23-12-2008 12:57,ORD,JFK,0,B6,92,740
23-12-2008 00:29,ORD,JFK,0,B6,504,740
23-12-2008 19:44,JFK,PHX,1,B6,21,2153
23-12-2008 06:28,JFK,PHX,1,B6,10,2153
23-12-2008 07:03,JFK,SFO,1,B6,6,2586
24-12-2008 12:58,JFK,AUS,1,B6,24,1522
24-12-2008 21:50,JFK,AUS,1,B6,12,1522
24-12-2008 07:35,JFK,BOS,1,B6,15,187
24-12-2008 09:27,JFK,BOS,1,B6,12,187
24-12-2008 08:29,JFK,BOS,1,B6,17,187
24-12-2008 11:44,JFK,BOS,1,B6,-5,187
24-12-2008 10:47,JFK,BOS,1,B6,31,187
24-12-2008 20:13,JFK,BOS,1,B6,93,187
24-12-2008 20:50,JFK,BOS,1,B6,50,187
24-12-2008 09:39,ORD,BOS,1,B6,42,867
24-12-2008 16:17,JFK,HOU,1,B6,-13,1428
24-12-2008 21:45,JFK,HOU,1,B6,38,1428
24-12-2008 10:33,JFK,AUS,0,B6,68,1522
24-12-2008 21:59,JFK,AUS,0,B6,114,1522
24-12-2008 07:28,JFK,BOS,0,B6,23,187
24-12-2008 09:48,JFK,BOS,0,B6,8,187
24-12-2008 16:37,JFK,BOS,0,B6,2,187
24-12-2008 17:19,JFK,BOS,0,B6,-1,187
24-12-2008 20:42,JFK,BOS,0,B6,77,187
24-12-2008 23:01,JFK,BOS,0,B6,26,187
24-12-2008 12:12,JFK,BOS,0,B6,2,187
24-12-2008 07:56,JFK,HOU,0,B6,-4,1428
24-12-2008 12:40,JFK,HOU,0,B6,-5,1428
24-12-2008 08:00,JFK,LAS,0,B6,5,2248
24-12-2008 19:12,JFK,LAS,0,B6,32,2248
24-12-2008 20:36,JFK,LAS,0,B6,6,2248
24-12-2008 15:24,JFK,LAS,0,B6,34,2248
24-12-2008 10:35,JFK,ORD,0,B6,105,740
24-12-2008 18:20,JFK,ORD,0,B6,125,740
24-12-2008 20:07,JFK,ORD,0,B6,-3,740
24-12-2008 08:09,JFK,PHX,0,B6,14,2153
24-12-2008 18:54,JFK,PHX,0,B6,-1,2153
24-12-2008 17:56,JFK,SFO,0,B6,6,2586
24-12-2008 18:13,JFK,LAS,1,B6,-12,2248
24-12-2008 19:20,JFK,LAS,1,B6,-40,2248
24-12-2008 07:02,JFK,LAS,1,B6,29,2248
24-12-2008 08:28,JFK,LAS,1,B6,3,2248
24-12-2008 20:57,ORD,BOS,0,B6,122,867
24-12-2008 06:03,ORD,JFK,0,B6,-2,740
24-12-2008 10:11,ORD,JFK,0,B6,36,740
24-12-2008 13:08,ORD,JFK,0,B6,103,740
24-12-2008 19:28,JFK,PHX,1,B6,5,2153
24-12-2008 05:54,JFK,PHX,1,B6,-24,2153
24-12-2008 08:41,JFK,SFO,1,B6,104,2586
25-12-2008 12:10,JFK,AUS,1,B6,-24,1522
25-12-2008 18:41,JFK,AUS,1,B6,27,1522
25-12-2008 21:38,JFK,AUS,1,B6,0,1522
25-12-2008 07:15,JFK,BOS,1,B6,-5,187
25-12-2008 09:20,JFK,BOS,1,B6,5,187
25-12-2008 08:18,JFK,BOS,1,B6,6,187
25-12-2008 11:36,JFK,BOS,1,B6,-13,187
25-12-2008 15:30,JFK,BOS,1,B6,-5,187
25-12-2008 10:06,JFK,BOS,1,B6,-10,187
25-12-2008 18:24,JFK,BOS,1,B6,-16,187
25-12-2008 19:41,JFK,BOS,1,B6,-19,187
25-12-2008 09:04,ORD,BOS,1,B6,7,867
25-12-2008 16:06,JFK,HOU,1,B6,-24,1428
25-12-2008 20:39,JFK,HOU,1,B6,-28,1428
25-12-2008 09:24,JFK,AUS,0,B6,-1,1522
25-12-2008 13:01,JFK,AUS,0,B6,1,1522
25-12-2008 20:08,JFK,AUS,0,B6,3,1522
25-12-2008 07:03,JFK,BOS,0,B6,-2,187
25-12-2008 09:39,JFK,BOS,0,B6,-1,187
25-12-2008 14:14,JFK,BOS,0,B6,-6,187
25-12-2008 16:31,JFK,BOS,0,B6,-4,187
25-12-2008 17:18,JFK,BOS,0,B6,-2,187
25-12-2008 19:27,JFK,BOS,0,B6,2,187
25-12-2008 22:34,JFK,BOS,0,B6,-1,187
25-12-2008 12:05,JFK,BOS,0,B6,-5,187
25-12-2008 07:56,JFK,HOU,0,B6,-4,1428
25-12-2008 12:45,JFK,HOU,0,B6,0,1428
25-12-2008 07:57,JFK,LAS,0,B6,2,2248
25-12-2008 18:44,JFK,LAS,0,B6,4,2248
25-12-2008 20:35,JFK,LAS,0,B6,5,2248
25-12-2008 14:53,JFK,LAS,0,B6,3,2248
25-12-2008 08:44,JFK,ORD,0,B6,-6,740
25-12-2008 13:25,JFK,ORD,0,B6,0,740
25-12-2008 16:22,JFK,ORD,0,B6,7,740
25-12-2008 20:09,JFK,ORD,0,B6,-1,740
25-12-2008 08:09,JFK,PHX,0,B6,14,2153
25-12-2008 18:49,JFK,PHX,0,B6,-6,2153
25-12-2008 17:45,JFK,SFO,0,B6,-5,2586
25-12-2008 17:53,JFK,LAS,1,B6,-32,2248
25-12-2008 21:06,JFK,LAS,1,B6,66,2248
25-12-2008 06:13,JFK,LAS,1,B6,-20,2248
25-12-2008 08:05,JFK,LAS,1,B6,-20,2248
25-12-2008 18:59,ORD,BOS,0,B6,4,867
25-12-2008 06:01,ORD,JFK,0,B6,-4,740
25-12-2008 09:33,ORD,JFK,0,B6,-2,740
25-12-2008 11:17,ORD,JFK,0,B6,-8,740
25-12-2008 15:56,ORD,JFK,0,B6,-9,740
25-12-2008 19:17,JFK,PHX,1,B6,-6,2153
25-12-2008 05:42,JFK,PHX,1,B6,-36,2153
25-12-2008 07:15,JFK,SFO,1,B6,18,2586
26-12-2008 12:11,JFK,AUS,1,B6,-23,1522
26-12-2008 18:55,JFK,AUS,1,B6,41,1522
26-12-2008 21:15,JFK,AUS,1,B6,-23,1522
26-12-2008 07:42,JFK,BOS,1,B6,22,187
26-12-2008 09:13,JFK,BOS,1,B6,-2,187
26-12-2008 08:07,JFK,BOS,1,B6,-5,187
26-12-2008 11:39,JFK,BOS,1,B6,-10,187
26-12-2008 15:41,JFK,BOS,1,B6,6,187
26-12-2008 10:06,JFK,BOS,1,B6,-10,187
26-12-2008 18:48,JFK,BOS,1,B6,8,187
26-12-2008 20:09,JFK,BOS,1,B6,9,187
26-12-2008 09:30,ORD,BOS,1,B6,33,867
26-12-2008 15:58,JFK,HOU,1,B6,-32,1428
26-12-2008 21:53,JFK,HOU,1,B6,46,1428
26-12-2008 10:53,JFK,AUS,0,B6,88,1522
26-12-2008 12:58,JFK,AUS,0,B6,-2,1522
26-12-2008 20:12,JFK,AUS,0,B6,7,1522
26-12-2008 06:58,JFK,BOS,0,B6,-7,187
26-12-2008 09:39,JFK,BOS,0,B6,-1,187
26-12-2008 14:16,JFK,BOS,0,B6,-4,187
26-12-2008 16:33,JFK,BOS,0,B6,-2,187
26-12-2008 17:16,JFK,BOS,0,B6,-4,187
26-12-2008 19:22,JFK,BOS,0,B6,-3,187
26-12-2008 22:44,JFK,BOS,0,B6,9,187
26-12-2008 12:40,JFK,BOS,0,B6,30,187
26-12-2008 08:00,JFK,HOU,0,B6,0,1428
26-12-2008 12:43,JFK,HOU,0,B6,-2,1428
26-12-2008 08:03,JFK,LAS,0,B6,8,2248
26-12-2008 18:36,JFK,LAS,0,B6,-4,2248
26-12-2008 20:49,JFK,LAS,0,B6,19,2248
26-12-2008 14:55,JFK,LAS,0,B6,5,2248
26-12-2008 09:04,JFK,ORD,0,B6,14,740
26-12-2008 14:59,JFK,ORD,0,B6,94,740
26-12-2008 18:41,JFK,ORD,0,B6,146,740
26-12-2008 08:14,JFK,PHX,0,B6,19,2153
26-12-2008 18:53,JFK,PHX,0,B6,-2,2153
26-12-2008 17:47,JFK,SFO,0,B6,-3,2586
26-12-2008 17:57,JFK,LAS,1,B6,-28,2248
26-12-2008 19:39,JFK,LAS,1,B6,-21,2248
26-12-2008 06:02,JFK,LAS,1,B6,-31,2248
26-12-2008 07:47,JFK,LAS,1,B6,-38,2248
26-12-2008 00:16,ORD,BOS,0,B6,321,867
26-12-2008 06:25,ORD,JFK,0,B6,20,740
26-12-2008 09:58,ORD,JFK,0,B6,23,740
26-12-2008 12:56,ORD,JFK,0,B6,91,740
26-12-2008 18:02,ORD,JFK,0,B6,117,740
26-12-2008 19:22,JFK,PHX,1,B6,-1,2153
26-12-2008 06:24,JFK,PHX,1,B6,6,2153
26-12-2008 06:54,JFK,SFO,1,B6,-3,2586
27-12-2008 12:25,JFK,AUS,1,B6,-9,1522
27-12-2008 19:36,JFK,AUS,1,B6,82,1522
27-12-2008 07:15,JFK,BOS,1,B6,-5,187
27-12-2008 09:45,JFK,BOS,1,B6,30,187
27-12-2008 08:04,JFK,BOS,1,B6,-8,187
27-12-2008 11:57,JFK,BOS,1,B6,8,187
27-12-2008 16:26,JFK,BOS,1,B6,51,187
27-12-2008 10:23,JFK,BOS,1,B6,7,187
27-12-2008 20:19,JFK,BOS,1,B6,19,187
27-12-2008 09:38,ORD,BOS,1,B6,41,867
27-12-2008 17:30,JFK,HOU,1,B6,60,1428
27-12-2008 00:10,JFK,HOU,1,B6,183,1428
27-12-2008 10:45,JFK,AUS,0,B6,80,1522
27-12-2008 22:29,JFK,AUS,0,B6,144,1522
27-12-2008 07:10,JFK,BOS,0,B6,5,187
27-12-2008 09:42,JFK,BOS,0,B6,2,187
27-12-2008 14:29,JFK,BOS,0,B6,9,187
27-12-2008 18:28,JFK,BOS,0,B6,68,187
27-12-2008 19:28,JFK,BOS,0,B6,3,187
27-12-2008 22:32,JFK,BOS,0,B6,-3,187
27-12-2008 12:07,JFK,BOS,0,B6,-3,187
27-12-2008 08:13,JFK,HOU,0,B6,13,1428
27-12-2008 12:37,JFK,HOU,0,B6,-8,1428
27-12-2008 09:04,JFK,LAS,0,B6,69,2248
27-12-2008 19:01,JFK,LAS,0,B6,21,2248
27-12-2008 20:50,JFK,LAS,0,B6,20,2248
27-12-2008 14:59,JFK,LAS,0,B6,9,2248
27-12-2008 08:52,JFK,ORD,0,B6,2,740
27-12-2008 13:23,JFK,ORD,0,B6,-2,740
27-12-2008 18:39,JFK,ORD,0,B6,144,740
27-12-2008 21:33,JFK,ORD,0,B6,83,740
27-12-2008 19:18,JFK,PHX,0,B6,23,2153
27-12-2008 18:02,JFK,SFO,0,B6,12,2586
